,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
0,8.20013130493164,7.979100202941894,3.711276650619507,4.246895161437989,0.22103111159801483,0.12476052051782607,0.06935993831753731,13.655622308502197,13.202325196838379,4.836122180862427,8.349480517328978,0.45329710884928703,0.18523326525390496,0.24697445548854768
1,6.130936379241944,5.77549723815918,2.8451071220397948,2.900987392425537,0.35543913817405703,0.12176806004047394,0.1950204190015793,8.775842050476074,8.138714363250733,3.5559154084014892,4.557368554229736,0.6371276911306382,0.2825670580750704,0.3214142790704966
2,7.108863729858398,6.341271382141113,2.76730938949585,3.539554611968994,0.7675923587799073,0.11087129156589508,0.6111681052684784,6.844323604736328,5.99819171005249,2.4942767986297607,3.47181510635376,0.8461318907451629,0.3831800611639023,0.42057887852907183
3,4.591806188201904,3.7138177326202393,2.2841345584869384,1.3916056419372558,0.8779884553909302,0.15113898824453353,0.6762730979919434,6.120489310760498,5.199017121887207,2.233995312690735,2.9287154623413088,0.9214721907806397,0.4196358447408676,0.4536840649342537
4,4.236092932128906,3.4484829036712648,1.7391631969451904,1.6677313066482544,0.7876100298881531,0.23504328849315642,0.49719885368347166,5.0791702203369145,4.067098927993775,2.034169733772278,1.9930343384170532,1.012071294593811,0.46826089221477507,0.4907498563337326
5,4.023011312103272,3.139295929336548,1.6821689435958862,1.412943981552124,0.883715385055542,0.23935634553432464,0.585450227355957,4.6133236282348635,3.5453283518981933,1.8005431465911865,1.7018328858947753,1.0679952732658387,0.4965413074684143,0.5142235695075988
6,3.8262513435363767,2.8854835037231443,1.0353832593917847,1.803517783355713,0.9407678415298462,0.5252893481254578,0.35330724492073057,4.288762648773194,3.1615591915130614,1.7315419104385377,1.384644743156433,1.1272034565353393,0.5232657251930237,0.5434123454570771
7,3.8742546352386475,2.969718656921387,1.688807869911194,1.23217135181427,0.9045359807014466,0.2489936819076538,0.5904390083312988,4.214951536560059,3.061742431869507,1.663871752433777,1.3502228009796142,1.1532091094207764,0.5361118477344513,0.5534778218078613
8,3.6297376670837402,2.5803808097839354,1.4752483715057374,1.0545927042007446,1.0493568600654601,0.2896947485923767,0.6921130177497864,4.012932779464721,2.8194356266021727,1.6017843631362916,1.1680221372795105,1.193497148513794,0.5536236215305328,0.5735612882232666
9,4.18072024307251,3.108922268676758,1.7425183456420898,1.3142510459899903,1.0717979713439942,0.2837690896511078,0.7182905328750611,3.9718114184570315,2.7729177253723143,1.5853258213424684,1.1362489338302613,1.1988936913299562,0.5567446143913269,0.5735086668586731
10,3.6908344802856443,2.6862801246643064,1.428248082923889,1.204436499786377,1.004554352283478,0.3091205944538116,0.6237383513450623,3.879531327972412,2.6544862711334227,1.5279434512329102,1.0736488530921937,1.2250450581550598,0.5673043730926514,0.5869973058319092
11,3.4475638217926026,2.3296790576934816,1.3911505144119263,0.8837795224189758,1.1178847623825072,0.32827633485794067,0.7163560522079467,3.8454716131591797,2.6050623680114744,1.5627063020706178,0.9881738994789123,1.240409240913391,0.5775555050182343,0.5903675854492187
12,3.476479866027832,2.329744236373901,1.403466603088379,0.8703343919754029,1.1467356260299684,0.32079082589149477,0.7510774394989014,3.761086318664551,2.509066462249756,1.4839364251327514,0.9697897010803223,1.2520198579406738,0.5812397130107879,0.596728540725708
13,3.257054901123047,2.113964112854004,1.2407695377349854,0.8161433355331421,1.1430907890319824,0.36526588735580445,0.7014549333572387,3.671253420715332,2.4054751063537596,1.4852534238052368,0.863716012248993,1.2657783143615722,0.5884887661743164,0.6016588247585296
14,3.7145677490234377,2.6132484325408933,1.5456691188812255,1.009514380455017,1.10131932182312,0.2727906734704971,0.7507827390670776,3.6299250703430177,2.3617448309326172,1.4669428367233277,0.8372447493743896,1.2681802376556397,0.5880849528694153,0.6030388014602661
15,3.236320901489258,2.0498721607208252,1.205518782043457,0.7853767711639404,1.1864487432479858,0.38359523906707765,0.7238706786155701,3.622518225250244,2.3433915102386473,1.4675600569534302,0.8172858779716492,1.2791267172241212,0.5939746682929993,0.6067527833652496
16,3.5048616634368894,2.2337395263671875,1.5095217071533202,0.6643987939834595,1.2711221313476562,0.267177384185791,0.9238172698974609,3.588386170349121,2.310510531692505,1.4636283583068848,0.7874716982078552,1.2778756409454346,0.592236949672699,0.606067184047699
17,3.7345697776794435,2.539323773956299,1.6720106521606446,0.8066513301849365,1.1952460075378417,0.23028522260189058,0.8836929426193237,3.603850308227539,2.3338642979431152,1.4762700091552734,0.797347636013031,1.269986010055542,0.5859267903614044,0.6033534436511994
18,3.428976350021362,2.237915542602539,1.4138837209701538,0.7626356756210327,1.1910608015060424,0.298385423374176,0.8104098796844482,3.618431011657715,2.350405163192749,1.516308531074524,0.7731027030181885,1.2680258477783204,0.58426393075943,0.6020439874267578
